config,timeframe,session,orb_minutes,news_mode,risk_reward,range_start,range_end,stop_time,trades,wins,losses,win_rate,net_profit,profit_factor,expectancy,max_dd_money,max_dd_pct,max_consec_wins,max_consec_losses,avg_r,total_r,recovery_factor,long_net,short_net,avg_duration_min,folder
M1_LONDON_ORB60_SKIP_NEWS_RR1p5,M1,LONDON,60,SKIP_NEWS,1.5,03:00,04:00,09:30,312,114,197,36.53846153846153,-42787.9999999992,0.7919731628461032,-137.1410256410229,56567.99999999969,56.567999999999685,5,9,-0.1052182127119469,-32.82808236612743,-0.7563993777400551,-25357.999999999673,-17429.999999999472,47.125,rr_matrix_out/M1_LONDON_ORB60_SKIP_NEWS_RR1p5
M1_LONDON_ORB60_SKIP_NEWS_RR2,M1,LONDON,60,SKIP_NEWS,2.0,03:00,04:00,09:30,292,92,199,31.506849315068493,-46089.999999999534,0.778114769882536,-157.8424657534231,56649.999999999796,56.6499999999998,5,12,-0.13953448898207682,-40.74407078276643,-0.8135922330097034,-35659.9999999999,-10429.999999999654,61.25684931506849,rr_matrix_out/M1_LONDON_ORB60_SKIP_NEWS_RR2
M1_LONDON_ORB60_SKIP_NEWS_RR2p5,M1,LONDON,60,SKIP_NEWS,2.5,03:00,04:00,09:30,288,84,203,29.166666666666668,-38150.999999999694,0.8192238438210772,-132.46874999999912,50281.99999999988,50.28199999999988,3,12,-0.1341752549016739,-38.64247341168208,-0.758740702438244,-39910.00000000004,1759.0000000002874,67.41319444444444,rr_matrix_out/M1_LONDON_ORB60_SKIP_NEWS_RR2p5
M1_LONDON_ORB60_SKIP_NEWS_RR3,M1,LONDON,60,SKIP_NEWS,3.0,03:00,04:00,09:30,282,78,203,27.659574468085108,-34014.99999999959,0.8387303242935727,-120.62056737588495,47479.999999999825,47.479999999999826,3,12,-0.1345310754251739,-37.93776326989904,-0.7164069081718559,-36470.00000000007,2455.0000000005202,73.81205673758865,rr_matrix_out/M1_LONDON_ORB60_SKIP_NEWS_RR3
M1_LONDON_ORB60_SKIP_NEWS_RR3p5,M1,LONDON,60,SKIP_NEWS,3.5,03:00,04:00,09:30,280,76,203,27.142857142857142,-32718.999999999534,0.8448233341237866,-116.85357142856982,46452.00000000019,46.45200000000019,3,12,-0.13608605078394334,-38.104094219504134,-0.704361491432003,-33571.999999999935,853.0000000003856,76.89285714285714,rr_matrix_out/M1_LONDON_ORB60_SKIP_NEWS_RR3p5
M1_LONDON_ORB60_SKIP_NEWS_RR4,M1,LONDON,60,SKIP_NEWS,4.0,03:00,04:00,09:30,279,74,204,26.523297491039425,-36424.999999999374,0.8275698833108502,-130.5555555555534,49674.9999999996,49.6749999999996,3,16,-0.13966889917292696,-38.967622869246625,-0.7332662304982318,-40050.0,3625.0000000005894,79.43727598566308,rr_matrix_out/M1_LONDON_ORB60_SKIP_NEWS_RR4
M1_LONDON_ORB60_SKIP_NEWS_RR4p5,M1,LONDON,60,SKIP_NEWS,4.5,03:00,04:00,09:30,278,73,204,26.258992805755394,-33855.99999999943,0.839655213242087,-121.7841726618687,48175.00000000028,48.17500000000028,3,16,-0.1336295193734061,-37.1490063858069,-0.702771146860389,-39162.00000000008,5306.000000000586,81.71223021582733,rr_matrix_out/M1_LONDON_ORB60_SKIP_NEWS_RR4p5
M1_LONDON_ORB60_SKIP_NEWS_RR5,M1,LONDON,60,SKIP_NEWS,5.0,03:00,04:00,09:30,278,73,204,26.258992805755394,-24629.99999999949,0.8833503042932607,-88.59712230215638,48175.00000000028,48.17500000000028,3,16,-0.09939348265658794,-27.63138817853145,-0.5112610275038786,-37384.99999999994,12755.000000000473,82.08273381294964,rr_matrix_out/M1_LONDON_ORB60_SKIP_NEWS_RR5
M1_NEW_YORK_ORB15_SKIP_NEWS_RR1,M1,NEW_YORK,15,SKIP_NEWS,1.0,09:30,09:45,16:55,335,182,153,54.328358208955216,11109.99999999968,1.060437916496667,33.16417910447704,16825.00000000048,14.287533967391694,12,7,0.06522749660382669,21.851211362281944,0.660326894502191,-1124.9999999999545,12234.999999999764,47.7044776119403,rr_matrix_out/M1_NEW_YORK_ORB15_SKIP_NEWS_RR1
M1_NEW_YORK_ORB15_SKIP_NEWS_RR1p5,M1,NEW_YORK,15,SKIP_NEWS,1.5,09:30,09:45,16:55,307,143,164,46.579804560260584,22524.000000000233,1.1155343540817124,73.36807817589658,18084.999999999927,14.44724133124509,11,11,0.0872682323859523,26.791347342487356,1.2454520320707947,-4333.000000000084,26857.000000000335,62.96416938110749,rr_matrix_out/M1_NEW_YORK_ORB15_SKIP_NEWS_RR1p5
M1_NEW_YORK_ORB15_SKIP_NEWS_RR2,M1,NEW_YORK,15,SKIP_NEWS,2.0,09:30,09:45,16:55,287,113,174,39.37282229965157,-3149.9999999997526,0.9845383595935808,-10.975609756096928,29285.00000000022,24.741266421661948,9,11,0.03266931836675516,9.37609437125873,-0.10756359911216422,-18364.999999999738,15214.999999999918,93.74564459930313,rr_matrix_out/M1_NEW_YORK_ORB15_SKIP_NEWS_RR2
M1_NEW_YORK_ORB15_SKIP_NEWS_RR2p5,M1,NEW_YORK,15,SKIP_NEWS,2.5,09:30,09:45,16:55,277,101,176,36.462093862815884,-12652.999999999418,0.9388093626076052,-45.67870036100861,35878.0,30.721674201945426,8,11,0.03014983051215852,8.35150305186791,-0.352667372763237,-27765.99999999962,15113.000000000238,106.15884476534296,rr_matrix_out/M1_NEW_YORK_ORB15_SKIP_NEWS_RR2p5
M1_NEW_YORK_ORB15_SKIP_NEWS_RR3,M1,NEW_YORK,15,SKIP_NEWS,3.0,09:30,09:45,16:55,274,93,181,33.941605839416056,-2489.9999999996653,0.9881261772489943,-9.087591240874625,34420.000000000335,27.82088587132262,4,11,0.04465557906559,12.23562866397166,-0.0723416618245102,-21939.9999999996,19449.999999999956,113.53649635036497,rr_matrix_out/M1_NEW_YORK_ORB15_SKIP_NEWS_RR3
M1_NEW_YORK_ORB15_SKIP_NEWS_RR3p5,M1,NEW_YORK,15,SKIP_NEWS,3.5,09:30,09:45,16:55,270,89,181,32.96296296296296,1043.0000000004657,1.004956635380779,3.8629629629645796,39153.00000000016,33.06143128562395,4,11,0.06586163744013537,17.78264210883655,0.026639082573505515,-21099.999999999683,22143.00000000012,124.58888888888889,rr_matrix_out/M1_NEW_YORK_ORB15_SKIP_NEWS_RR3p5
M1_NEW_YORK_ORB15_SKIP_NEWS_RR4,M1,NEW_YORK,15,SKIP_NEWS,4.0,09:30,09:45,16:55,269,88,181,32.71375464684015,14075.000000000407,1.0670637284097695,52.3234200743508,41970.000000000175,35.11546184738968,4,11,0.12019192445274386,32.3316276777881,0.3353585894686764,-21614.99999999978,35690.000000000146,130.53531598513013,rr_matrix_out/M1_NEW_YORK_ORB15_SKIP_NEWS_RR4
M1_NEW_YORK_ORB15_SKIP_NEWS_RR4p5,M1,NEW_YORK,15,SKIP_NEWS,4.5,09:30,09:45,16:55,268,87,181,32.46268656716418,25278.00000000064,1.1204144337263333,94.32089552238999,41438.000000000204,33.718214736157,4,11,0.15763475499617058,42.24611433897371,0.6100197885998484,-15641.9999999996,40920.00000000012,135.9365671641791,rr_matrix_out/M1_NEW_YORK_ORB15_SKIP_NEWS_RR4p5
M1_NEW_YORK_ORB15_SKIP_NEWS_RR5,M1,NEW_YORK,15,SKIP_NEWS,5.0,09:30,09:45,16:55,266,83,183,31.203007518796994,28585.000000000466,1.1354931980850376,107.46240601503894,40905.00000000019,32.394868139700755,4,11,0.12955493441851368,34.461612555324635,0.6988143258770403,-18369.99999999971,46955.000000000065,139.06015037593986,rr_matrix_out/M1_NEW_YORK_ORB15_SKIP_NEWS_RR5
M1_NEW_YORK_ORB30_SKIP_NEWS_RR1,M1,NEW_YORK,30,SKIP_NEWS,1.0,09:30,10:00,16:55,263,138,123,52.47148288973384,-20614.99999999971,0.8948348424945808,-78.38403041825012,50309.99999999939,39.52857984678804,6,6,0.029019256447628317,7.632064445726248,-0.4097594911548392,-29425.00000000019,8810.0000000004,86.10266159695817,rr_matrix_out/M1_NEW_YORK_ORB30_SKIP_NEWS_RR1
M1_NEW_YORK_ORB30_SKIP_NEWS_RR1p5,M1,NEW_YORK,30,SKIP_NEWS,1.5,09:30,10:00,16:55,238,104,132,43.69747899159664,-35760.99999999955,0.8267771077042328,-150.25630252100675,59031.99999999937,48.929927225104365,4,8,-0.002609788523474188,-0.6211296685868568,-0.6057900799566326,-44857.0000000002,9096.000000000595,108.73529411764706,rr_matrix_out/M1_NEW_YORK_ORB30_SKIP_NEWS_RR1p5
M1_NEW_YORK_ORB30_SKIP_NEWS_RR2,M1,NEW_YORK,30,SKIP_NEWS,2.0,09:30,10:00,16:55,227,89,136,39.20704845814978,-39554.99999999949,0.8138719619791562,-174.25110132158377,63524.99999999939,52.89342214820935,3,9,-0.026797863137824562,-6.0831149322861755,-0.622668240850057,-48700.0,9145.000000000482,126.35242290748899,rr_matrix_out/M1_NEW_YORK_ORB30_SKIP_NEWS_RR2
M1_NEW_YORK_ORB30_SKIP_NEWS_RR2p5,M1,NEW_YORK,30,SKIP_NEWS,2.5,09:30,10:00,16:55,224,86,136,38.392857142857146,-27098.99999999917,0.8724842952262227,-120.97767857142503,58365.99999999917,45.82865488351574,3,9,0.024740008334034398,5.541761866823705,-0.4642942809169646,-47057.99999999995,19959.00000000074,136.48660714285714,rr_matrix_out/M1_NEW_YORK_ORB30_SKIP_NEWS_RR2p5
M1_NEW_YORK_ORB30_SKIP_NEWS_RR3,M1,NEW_YORK,30,SKIP_NEWS,3.0,09:30,10:00,16:55,223,83,139,37.219730941704036,-11179.999999999141,0.9477374719521352,-50.13452914797828,53974.99999999981,40.34458272601547,3,9,0.05762180341259309,12.84966216100826,-0.20713293191290746,-39194.99999999989,28015.000000000742,147.34080717488789,rr_matrix_out/M1_NEW_YORK_ORB30_SKIP_NEWS_RR3
M1_NEW_YORK_ORB30_SKIP_NEWS_RR3p5,M1,NEW_YORK,30,SKIP_NEWS,3.5,09:30,10:00,16:55,219,79,139,36.07305936073059,-9406.999999999229,0.9561404326743786,-42.95433789953991,56025.99999999972,43.95471627060386,3,9,0.05877486322429919,12.871695046121522,-0.16790418734157847,-44204.99999999984,34798.0000000006,155.07762557077626,rr_matrix_out/M1_NEW_YORK_ORB30_SKIP_NEWS_RR3p5
M1_NEW_YORK_ORB30_SKIP_NEWS_RR4,M1,NEW_YORK,30,SKIP_NEWS,4.0,09:30,10:00,16:55,218,78,139,35.77981651376147,3910.0000000005384,1.0182301380082082,17.935779816516014,53729.999999999825,40.69067363398835,3,9,0.09042156104695469,19.71190030823612,0.07277126372604785,-42349.99999999991,46260.00000000039,160.79357798165137,rr_matrix_out/M1_NEW_YORK_ORB30_SKIP_NEWS_RR4
M1_NEW_YORK_ORB30_SKIP_NEWS_RR4p5,M1,NEW_YORK,30,SKIP_NEWS,4.5,09:30,10:00,16:55,217,77,139,35.483870967741936,1918.000000000713,1.0089404745257105,8.838709677422424,51430.99999999975,40.052800448570046,3,9,0.07648903375733321,16.598120325341306,0.03729268340107566,-38591.999999999825,40510.000000000495,169.64976958525347,rr_matrix_out/M1_NEW_YORK_ORB30_SKIP_NEWS_RR4p5
M1_NEW_YORK_ORB30_SKIP_NEWS_RR5,M1,NEW_YORK,30,SKIP_NEWS,5.0,09:30,10:00,16:55,217,77,139,35.483870967741936,7655.000000000713,1.0356826551065155,35.27649769585597,49174.999999999796,37.38406568344216,3,9,0.09790272181215999,21.244890633238718,0.15566853075751388,-35854.99999999975,43510.000000000495,172.61290322580646,rr_matrix_out/M1_NEW_YORK_ORB30_SKIP_NEWS_RR5
M1_NEW_YORK_ORB60_SKIP_NEWS_RR1,M1,NEW_YORK,60,SKIP_NEWS,1.0,09:30,10:30,16:55,164,81,83,49.390243902439025,-34719.99999999937,0.7746113148755263,-211.7073170731676,48624.99999999984,48.414397371434085,5,6,-0.03534529557474773,-5.796628474258627,-0.7140359897172129,-32114.99999999978,-2604.9999999997,120.45121951219512,rr_matrix_out/M1_NEW_YORK_ORB60_SKIP_NEWS_RR1
M1_NEW_YORK_ORB60_SKIP_NEWS_RR1p5,M1,NEW_YORK,60,SKIP_NEWS,1.5,09:30,10:30,16:55,154,68,86,44.15584415584416,-36957.99999999975,0.7680630079387495,-239.98701298701175,55930.9999999999,55.325189178495336,5,6,-0.04433813110423674,-6.828072190052458,-0.6607784591729062,-42555.99999999981,5598.000000000002,147.43506493506493,rr_matrix_out/M1_NEW_YORK_ORB60_SKIP_NEWS_RR1p5
M1_NEW_YORK_ORB60_SKIP_NEWS_RR2,M1,NEW_YORK,60,SKIP_NEWS,2.0,09:30,10:30,16:55,150,61,89,40.666666666666664,-34739.99999999948,0.7857275026213555,-231.5999999999967,51514.99999999993,50.95702062416528,4,6,-0.04467302588124375,-6.700953882186562,-0.6743666893137831,-35654.999999999694,915.000000000191,158.73333333333332,rr_matrix_out/M1_NEW_YORK_ORB60_SKIP_NEWS_RR2
M1_NEW_YORK_ORB60_SKIP_NEWS_RR2p5,M1,NEW_YORK,60,SKIP_NEWS,2.5,09:30,10:30,16:55,146,57,89,39.04109589041096,-38218.99999999954,0.7642694134336661,-261.773972602737,54238.999999999956,53.65151590088523,4,6,-0.07036720962932987,-10.27361260588216,-0.7046405722819294,-33799.99999999978,-4418.999999999824,171.21917808219177,rr_matrix_out/M1_NEW_YORK_ORB60_SKIP_NEWS_RR2p5
M1_NEW_YORK_ORB60_SKIP_NEWS_RR3,M1,NEW_YORK,60,SKIP_NEWS,3.0,09:30,10:30,16:55,146,57,89,39.04109589041096,-37189.999999999614,0.770616172207489,-254.72602739725818,50324.9999999999,49.779909985656914,4,6,-0.04941228263088631,-7.214193264109402,-0.7389965226030738,-38539.99999999974,1350.0000000000455,182.96575342465752,rr_matrix_out/M1_NEW_YORK_ORB60_SKIP_NEWS_RR3
M1_NEW_YORK_ORB60_SKIP_NEWS_RR3p5,M1,NEW_YORK,60,SKIP_NEWS,3.5,09:30,10:30,16:55,146,57,89,39.04109589041096,-38083.99999999944,0.7651020785789205,-260.8493150684895,49150.99999999987,48.61862604480917,4,6,-0.048327953776503285,-7.055881251369479,-0.7748367276352371,-39804.99999999971,1721.000000000231,186.95205479452054,rr_matrix_out/M1_NEW_YORK_ORB60_SKIP_NEWS_RR3p5
M1_NEW_YORK_ORB60_SKIP_NEWS_RR4,M1,NEW_YORK,60,SKIP_NEWS,4.0,09:30,10:30,16:55,146,57,89,39.04109589041096,-32929.999999999476,0.796891383457721,-225.54794520547645,45764.99999999997,45.26930115238137,4,6,-0.025301848981201667,-3.694069951255443,-0.7195455042062602,-38854.99999999971,5925.000000000136,190.65068493150685,rr_matrix_out/M1_NEW_YORK_ORB60_SKIP_NEWS_RR4
M1_NEW_YORK_ORB60_SKIP_NEWS_RR4p5,M1,NEW_YORK,60,SKIP_NEWS,4.5,09:30,10:30,16:55,146,57,89,39.04109589041096,-28896.999999999447,0.8217664836859331,-197.92465753424364,42794.0,42.15617704136411,4,6,-0.008436490363280886,-1.2317275930390092,-0.6752582137682723,-37904.99999999971,9008.000000000131,193.31506849315068,rr_matrix_out/M1_NEW_YORK_ORB60_SKIP_NEWS_RR4p5
M1_NEW_YORK_ORB60_SKIP_NEWS_RR5,M1,NEW_YORK,60,SKIP_NEWS,5.0,09:30,10:30,16:55,146,57,89,39.04109589041096,-24519.99999999936,0.8487633380620518,-167.9452054794482,40940.00000000003,39.73021495463143,4,6,0.009926000025858164,1.4491960037752918,-0.5989252564728711,-36954.99999999971,12435.000000000266,194.18493150684932,rr_matrix_out/M1_NEW_YORK_ORB60_SKIP_NEWS_RR5
M5_ASIA_ORB15_INCLUDE_NEWS_RR1,M5,ASIA,15,INCLUDE_NEWS,1.0,19:00,19:15,03:00,592,301,291,50.8445945945946,26414.99999999955,1.1195275911219695,44.61993243243183,15805.000000000073,14.79384096971975,7,7,0.019916483163946952,11.790558033056595,1.6713065485605458,11834.999999999036,14580.00000000061,21.407094594594593,rr_matrix_out/M5_ASIA_ORB15_INCLUDE_NEWS_RR1
M5_ASIA_ORB15_INCLUDE_NEWS_RR1p5,M5,ASIA,15,INCLUDE_NEWS,1.5,19:00,19:15,03:00,579,248,331,42.832469775474955,46823.99999999997,1.185857463234564,80.87046632124333,19600.000000000087,16.71691024877457,7,12,0.060509264977133596,35.03486442176035,2.3889795918367227,23458.999999998967,23365.000000000917,29.454231433506045,rr_matrix_out/M5_ASIA_ORB15_INCLUDE_NEWS_RR1p5
M5_ASIA_ORB15_INCLUDE_NEWS_RR2,M5,ASIA,15,INCLUDE_NEWS,2.0,19:00,19:15,03:00,565,203,362,35.92920353982301,9230.000000000407,1.033314083592003,16.336283185841385,30139.999999999796,26.36805039149628,5,12,0.04287175248416445,24.222540153552913,0.30623755806239117,-1865.0000000004638,11095.000000000846,37.92389380530973,rr_matrix_out/M5_ASIA_ORB15_INCLUDE_NEWS_RR2
M5_ASIA_ORB15_INCLUDE_NEWS_RR2p5,M5,ASIA,15,INCLUDE_NEWS,2.5,19:00,19:15,03:00,558,175,383,31.36200716845878,1508.0000000002183,1.0051859621369748,2.702508960573871,35755.000000000306,30.692040928444158,4,16,0.029642809652192566,16.540687785923453,0.04217591945183066,2565.9999999993033,-1057.9999999990832,45.78673835125448,rr_matrix_out/M5_ASIA_ORB15_INCLUDE_NEWS_RR2p5
M5_ASIA_ORB15_INCLUDE_NEWS_RR3,M5,ASIA,15,INCLUDE_NEWS,3.0,19:00,19:15,03:00,551,159,392,28.85662431941924,14784.999999999767,1.0503130742530453,26.833030852994373,33320.0,27.29581387728357,4,20,0.047886722666954526,26.385584189491944,0.4437274909963916,10669.999999999118,4115.000000000782,54.081669691470054,rr_matrix_out/M5_ASIA_ORB15_INCLUDE_NEWS_RR3
M5_ASIA_ORB15_INCLUDE_NEWS_RR3p5,M5,ASIA,15,INCLUDE_NEWS,3.5,19:00,19:15,03:00,549,152,397,27.686703096539162,34571.00000000009,1.1167505318969309,62.97085610200389,26242.000000000015,19.880905481984374,4,20,0.0893383080458556,49.04673111717472,1.3173919670756828,17720.999999999094,16850.000000001048,58.138433515482696,rr_matrix_out/M5_ASIA_ORB15_INCLUDE_NEWS_RR3p5
M5_ASIA_ORB15_INCLUDE_NEWS_RR4,M5,ASIA,15,INCLUDE_NEWS,4.0,19:00,19:15,03:00,547,146,401,26.691042047531994,51759.999999999825,1.1735922460341415,94.62522851919545,25870.000000000175,18.669387160242024,4,20,0.12920560450056745,70.67546566181039,2.000773096250463,26019.99999999898,25740.00000000092,61.11700182815356,rr_matrix_out/M5_ASIA_ORB15_INCLUDE_NEWS_RR4
M5_ASIA_ORB15_INCLUDE_NEWS_RR4p5,M5,ASIA,15,INCLUDE_NEWS,4.5,19:00,19:15,03:00,545,141,404,25.871559633027523,67341.99999999991,1.2254163249594134,123.56330275229337,29691.00000000003,21.046848749920297,4,20,0.15608069240631428,85.06397736144129,2.2680947088343215,37481.999999999105,29860.000000000764,65.7834862385321,rr_matrix_out/M5_ASIA_ORB15_INCLUDE_NEWS_RR4p5
M5_ASIA_ORB15_INCLUDE_NEWS_RR5,M5,ASIA,15,INCLUDE_NEWS,5.0,19:00,19:15,03:00,545,138,407,25.321100917431195,62730.000000000175,1.20935122146576,115.10091743119294,30290.000000000087,22.841414674609826,4,20,0.16282536893227073,88.73982606808755,2.0709805216242985,42899.999999999454,19830.0000000007,71.54495412844037,rr_matrix_out/M5_ASIA_ORB15_INCLUDE_NEWS_RR5
M5_ASIA_ORB30_INCLUDE_NEWS_RR1,M5,ASIA,30,INCLUDE_NEWS,1.0,19:00,19:30,03:00,513,280,233,54.58089668615984,76289.99999999927,1.390940070204202,148.71345029239623,11735.000000000146,10.799245387199347,12,8,0.09321883709631867,47.82126343041148,6.501065189603607,41504.99999999938,34784.9999999999,28.894736842105264,rr_matrix_out/M5_ASIA_ORB30_INCLUDE_NEWS_RR1
M5_ASIA_ORB30_INCLUDE_NEWS_RR1p5,M5,ASIA,30,INCLUDE_NEWS,1.5,19:00,19:30,03:00,496,225,271,45.36290322580645,105654.99999999924,1.4790740908678655,213.0141129032242,15215.00000000032,12.994129158513074,7,8,0.12013174593934328,59.585345985914266,6.944134078212095,59079.99999999925,46574.999999999956,40.832661290322584,rr_matrix_out/M5_ASIA_ORB30_INCLUDE_NEWS_RR1p5
M5_ASIA_ORB30_INCLUDE_NEWS_RR2,M5,ASIA,30,INCLUDE_NEWS,2.0,19:00,19:30,03:00,482,191,291,39.62655601659751,91164.99999999965,1.3837960721577853,189.1390041493767,18430.000000000262,11.25015260651956,5,8,0.139161851243993,67.07601229960463,4.946554530656449,58689.9999999991,32475.000000000455,50.773858921161825,rr_matrix_out/M5_ASIA_ORB30_INCLUDE_NEWS_RR2
M5_ASIA_ORB30_INCLUDE_NEWS_RR2p5,M5,ASIA,30,INCLUDE_NEWS,2.5,19:00,19:30,03:00,472,165,307,34.95762711864407,83578.99999999924,1.3360500180933585,177.07415254237134,23030.00000000029,14.418802669638739,5,19,0.1270960703803646,59.9893452195321,3.6291359096829434,55254.99999999897,28324.0000000003,63.110169491525426,rr_matrix_out/M5_ASIA_ORB30_INCLUDE_NEWS_RR2p5
M5_ASIA_ORB30_INCLUDE_NEWS_RR3,M5,ASIA,30,INCLUDE_NEWS,3.0,19:00,19:30,03:00,466,153,313,32.83261802575107,99329.99999999971,1.3932381876125792,213.15450643776708,25040.00000000029,14.947915112079727,4,23,0.16159806978978353,75.30470052203913,3.9668530351437123,63124.99999999914,36205.000000000335,72.36266094420601,rr_matrix_out/M5_ASIA_ORB30_INCLUDE_NEWS_RR3
M5_ASIA_ORB30_INCLUDE_NEWS_RR3p5,M5,ASIA,30,INCLUDE_NEWS,3.5,19:00,19:30,03:00,464,144,320,31.03448275862069,115574.9999999993,1.4510683969167681,249.0840517241359,25040.00000000029,13.4874551585209,4,23,0.1726673477022806,80.1176493338582,4.61561501597436,67824.99999999863,47750.00000000041,77.71767241379311,rr_matrix_out/M5_ASIA_ORB30_INCLUDE_NEWS_RR3p5
M5_ASIA_ORB30_INCLUDE_NEWS_RR4,M5,ASIA,30,INCLUDE_NEWS,4.0,19:00,19:30,03:00,462,139,323,30.08658008658009,130139.99999999953,1.5057122872464412,281.6883116883102,25040.00000000029,12.753711768151568,4,23,0.20138294475458346,93.03892047661756,5.197284345047844,72369.99999999875,57770.000000000524,83.23376623376623,rr_matrix_out/M5_ASIA_ORB30_INCLUDE_NEWS_RR4
M5_ASIA_ORB30_INCLUDE_NEWS_RR4p5,M5,ASIA,30,INCLUDE_NEWS,4.5,19:00,19:30,03:00,461,136,325,29.50108459869848,144032.9999999998,1.5565739899916904,312.43600867678896,25040.00000000032,12.750789286078199,4,23,0.2380785551738959,109.754213935166,5.7521166134184485,73386.99999999907,70646.00000000064,90.40563991323211,rr_matrix_out/M5_ASIA_ORB30_INCLUDE_NEWS_RR4p5
M5_ASIA_ORB30_INCLUDE_NEWS_RR5,M5,ASIA,30,INCLUDE_NEWS,5.0,19:00,19:30,03:00,459,133,326,28.9760348583878,132769.99999999965,1.5129027273429627,289.2592592592581,25040.00000000029,13.339015555082218,4,23,0.2382678910986108,109.36496201426236,5.302316293929637,75484.99999999921,57285.00000000026,98.54901960784314,rr_matrix_out/M5_ASIA_ORB30_INCLUDE_NEWS_RR5
M5_ASIA_ORB60_INCLUDE_NEWS_RR1,M5,ASIA,60,INCLUDE_NEWS,1.0,19:00,20:00,03:00,400,222,178,55.50000000000001,78359.99999999959,1.404574437875931,195.89999999999952,16415.000000000116,11.182641869337253,9,6,0.11226185783407704,44.90474313363082,4.773682607371248,37614.99999999996,40744.99999999985,43.3675,rr_matrix_out/M5_ASIA_ORB60_INCLUDE_NEWS_RR1
M5_ASIA_ORB60_INCLUDE_NEWS_RR1p5,M5,ASIA,60,INCLUDE_NEWS,1.5,19:00,20:00,03:00,382,172,210,45.0261780104712,83328.99999999997,1.3749420684379854,218.13874345549772,23498.000000000262,14.094627990115105,6,14,0.08196757333964523,31.311613015744477,3.5462166992935162,28309.999999999945,55019.00000000019,63.18586387434555,rr_matrix_out/M5_ASIA_ORB60_INCLUDE_NEWS_RR1p5
M5_ASIA_ORB60_INCLUDE_NEWS_RR2,M5,ASIA,60,INCLUDE_NEWS,2.0,19:00,20:00,03:00,375,159,216,42.4,111485.00000000017,1.4930019678510635,297.2933333333343,22720.000000000146,12.746500603102556,6,14,0.1757294339699254,65.89853773872203,4.906910211267582,53440.00000000006,58045.00000000029,73.09333333333333,rr_matrix_out/M5_ASIA_ORB60_INCLUDE_NEWS_RR2
M5_ASIA_ORB60_INCLUDE_NEWS_RR2p5,M5,ASIA,60,INCLUDE_NEWS,2.5,19:00,20:00,03:00,365,140,225,38.35616438356164,97002.00000000038,1.4180399931046388,265.75890410959016,23507.999999999767,15.058805442385895,5,14,0.14885994729048008,54.33388076102523,4.126339969372186,32513.00000000006,64489.00000000035,91.05479452054794,rr_matrix_out/M5_ASIA_ORB60_INCLUDE_NEWS_RR2p5
M5_ASIA_ORB60_INCLUDE_NEWS_RR3,M5,ASIA,60,INCLUDE_NEWS,3.0,19:00,20:00,03:00,364,134,230,36.81318681318682,111600.00000000009,1.4725009526228898,306.5934065934071,27179.999999999796,16.797997589691168,5,22,0.17361439795546182,63.1956408557881,4.1059602649006965,40525.0,71075.00000000017,101.06593406593407,rr_matrix_out/M5_ASIA_ORB60_INCLUDE_NEWS_RR3
M5_ASIA_ORB60_INCLUDE_NEWS_RR3p5,M5,ASIA,60,INCLUDE_NEWS,3.5,19:00,20:00,03:00,363,132,231,36.36363636363637,133123.99999999983,1.562832681534721,366.73278236914547,29289.999999999796,17.230323958327116,5,22,0.22257546527221023,80.79489389381231,4.545032434277936,46885.99999999974,86238.00000000006,109.49035812672176,rr_matrix_out/M5_ASIA_ORB60_INCLUDE_NEWS_RR3p5
M5_ASIA_ORB60_INCLUDE_NEWS_RR4,M5,ASIA,60,INCLUDE_NEWS,4.0,19:00,20:00,03:00,361,127,234,35.18005540166205,149780.0000000003,1.6289313457904695,414.90304709141355,32709.999999999796,18.270680891470604,5,22,0.2347826836587705,84.75654880081615,4.579027820238497,48189.99999999991,101590.00000000038,116.0,rr_matrix_out/M5_ASIA_ORB60_INCLUDE_NEWS_RR4
M5_ASIA_ORB60_INCLUDE_NEWS_RR4p5,M5,ASIA,60,INCLUDE_NEWS,4.5,19:00,20:00,03:00,361,126,235,34.903047091412745,133364.9999999997,1.558561765752936,369.4321329639883,32709.999999999767,18.723418869954845,5,22,0.20931191999925683,75.56160311973171,4.07719351880161,42156.99999999961,91208.00000000017,125.6842105263158,rr_matrix_out/M5_ASIA_ORB60_INCLUDE_NEWS_RR4p5
M5_ASIA_ORB60_INCLUDE_NEWS_RR5,M5,ASIA,60,INCLUDE_NEWS,5.0,19:00,20:00,03:00,361,126,235,34.903047091412745,129554.99999999959,1.5426046531107986,358.8781163434895,32709.999999999767,19.89114901638835,5,22,0.23617661723689282,85.25975882251831,3.960715377560395,44939.9999999996,84615.0000000001,129.30747922437672,rr_matrix_out/M5_ASIA_ORB60_INCLUDE_NEWS_RR5
M5_LONDON_ORB15_INCLUDE_NEWS_RR1,M5,LONDON,15,INCLUDE_NEWS,1.0,03:00,03:15,09:30,617,289,328,46.83954619124797,-21134.999999998603,0.9188161407417424,-34.25445705024045,35820.000000000015,34.64551697456233,7,9,-0.05460938549647075,-33.693990851322454,-0.5900335008374817,-13719.999999999982,-7414.999999998372,24.700162074554296,rr_matrix_out/M5_LONDON_ORB15_INCLUDE_NEWS_RR1
